Molecule ID,Is Valid,Filling gaps,Atom replacing,Geometry optimization,Torsion handling,Status
237,Success,Success,Success,Success,Success
229,Success,Success,Success,Success,Success
238,Success,Success,Success,Success,Success
239,Success,Success,Success,Success,Success
241,Success,Success,Success,Success,Success
242,Success,Success,Success,Success,Success
243,Success,Success,Success,Success,Success
244,Success,Success,Success,Success,Success
245,Success,Success,Success,Success,Success
246,Success,Success,Success,Success,Success
240,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_240.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_240.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
247,Success,Success,Success,Success,Success
249,Success,Success,Success,Success,Success
250,Success,Success,Success,Success,Success
248,Success,Success,Success,Success,Success
251,Success,Success,Success,Success,Success
252,Success,Success,Success,Success,Success
254,Success,Success,Success,Success,Success
253,Success,Success,Success,Success,Success
255,Success,Success,Success,Success,Success
257,Success,Success,Success,Success,Success
258,Success,Success,Success,Success,Success
259,Success,Success,Success,Success,Success
260,Success,Success,Success,Success,Success
261,Success,Success,Success,Success,Success
262,Success,Success,Success,Success,Success
263,Success,Success,Success,Success,Success
264,Success,Success,Success,Success,Success
265,Success,Success,Success,Success,Success
266,Success,Success,Success,Success,Success
267,Success,Success,Success,Success,Success
268,Success,Success,Success,Success,Success
256,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_256.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_256.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
270,Success,Success,Success,Success,Success
271,Success,Success,Success,Success,Success
272,Success,Success,Success,Success,Success
273,Success,Success,Success,Success,Success
269,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_269.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_269.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
275,Success,Success,Success,Success,Success
276,Success,Success,Success,Success,Success
277,Success,Success,Success,Success,Success
278,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_278.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_278.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
279,Success,Success,Success,Success,Success
280,Success,Success,Success,Success,Success
281,Success,Success,Success,Success,Success
282,Success,Success,Success,Success,Success
283,Success,Success,Success,Success,Success
284,Success,Success,Success,Success,Success
285,Success,Success,Success,Success,Success
286,Success,Success,Success,Success,Success
287,Success,Success,Success,Success,Success
288,Success,Success,Success,Success,Success
289,Success,Success,Success,Success,Success
290,Success,Success,Success,Success,Success
291,Success,Success,Success,Success,Success
292,Success,Success,Success,Success,Success
293,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_293.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_293.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
294,Success,Success,Success,Success,Success
295,Success,Success,Success,Success,Success
296,Success,Success,Success,Success,Success
297,Success,Success,Success,Success,Success
298,Success,Success,Success,Success,Success
299,Success,Success,Success,Success,Success
300,Success,Success,Success,Success,Success
301,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_301.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_301.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
302,Success,Success,Success,Success,Success
303,Success,Success,Success,Success,Success
304,Success,Success,Success,Success,Success
305,Success,Success,Success,Success,Success
306,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_306.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_306.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
307,Success,Success,Success,Success,Success
308,Success,Success,Success,Success,Success
309,Success,Success,Success,Success,Success
310,Success,Success,Success,Success,Success
311,Success,Success,Success,Success,Success
312,Success,Success,Success,Success,Success
313,Success,Success,Success,Success,Success
314,Success,Success,Success,Success,Success
315,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_315.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_315.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 3221225725."
316,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_316.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_316.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
317,Success,Success,Success,Success,Success
318,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_318.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_318.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
319,Success,Success,Success,Success,Success
320,Success,Success,Success,Success,Success
26,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_26.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_26.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
322,Success,Success,Success,Success,Success
27,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_27.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_27.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
323,Success,Success,Success,Success,Success
325,Success,Success,Success,Success,Success
326,Success,Success,Success,Success,Success
327,Success,Success,Success,Success,Success
324,Success,Success,Success,Success,Success
329,Success,Success,Success,Success,Success
328,Success,Success,Success,Success,Success
331,Success,Success,Success,Success,Success
332,Success,Success,Success,Success,Success
333,Success,Success,Success,Success,Success
334,Success,Success,Success,Success,Success
335,Success,Success,Success,Success,Success
336,Success,Success,Success,Success,Success
337,Success,Success,Success,Success,Success
338,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_338.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_338.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
339,Success,Success,Success,Success,Success
340,Success,Success,Success,Success,Success
341,Success,Success,Success,Success,Success
342,Success,Success,Success,Success,Success
343,Success,Success,Success,Success,Success
344,Success,Success,Success,Success,Success
345,Success,Success,Success,Success,Success
346,Success,Success,Success,Success,Success
347,Success,Success,Success,Success,Success
348,Success,Success,Success,Success,Success
349,Success,Success,Success,Success,Success
350,Success,Success,Success,Success,Success
351,Success,Success,Success,Success,Success
352,Success,Success,Success,Success,Success
353,Success,Success,Success,Success,Success
354,Success,Success,Success,Success,Success
355,Success,Success,Success,Success,Success
356,Success,Success,Success,Success,Success
357,Success,Success,Success,Success,Success
358,Success,Success,Success,Success,Success
359,Success,Success,Success,Success,Success
360,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_360.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_360.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
361,Success,Success,Success,Success,Success
362,Success,Success,Success,Success,Success
363,Success,Success,Success,Success,Success
364,Success,Success,Success,Success,Success
365,Success,Success,Success,Success,Success
366,Success,Success,Success,Success,Success
367,Success,Success,Success,Success,Success
368,Success,Success,Success,Success,Success
369,Success,Success,Success,Success,Success
370,Success,Success,Success,Success,Success
371,Success,Success,Success,Success,Success
372,Success,Success,Success,Success,Success
373,Success,Success,Success,Success,Success
374,Success,Success,Success,Success,Success
375,Success,Success,Success,Success,Success
376,Success,Success,Success,Success,Success
377,Success,Success,Success,Success,Success
378,Success,Success,Success,Success,Success
379,Success,Success,Success,Success,Success
380,Success,Success,Success,Success,Success
381,Success,Success,Success,Success,Success
382,Success,Success,Success,Success,Success
383,Success,Success,Success,Success,Success
384,Success,Success,Success,Success,Success
385,Success,Success,Success,Success,Success
386,Success,Success,Success,Success,Success
387,Success,Success,Success,Success,Success
388,Success,Success,Success,Success,Success
389,Success,Success,Success,Success,Success
390,Success,Success,Success,Success,Success
391,Success,Success,Success,Success,Success
392,Success,Success,Success,Success,Success
393,Success,Success,Success,Success,Success
394,Success,Success,Success,Success,Success
395,Success,Success,Success,Success,Success
396,Success,Success,Success,Success,Success
397,Success,Success,Success,Success,Success
398,Success,Success,Success,Success,Success
399,Success,Success,Success,Success,Success
400,Success,Success,Success,Success,Success
401,Success,Success,Success,Success,Success
402,Success,Success,Success,Success,Success
403,Success,Success,Success,Success,Success
404,Success,Success,Success,Success,Success
405,Success,Success,Success,Success,Success
406,Success,Success,Success,Success,Success
407,Success,Success,Success,Success,Success
408,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_408.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_408.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
409,Success,Success,Success,Success,Success
410,Success,Success,Success,Success,Success
411,Success,Success,Success,Success,Success
412,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_412.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_412.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
413,Success,Success,Success,Success,Success
414,Success,Success,Success,Success,Success
415,Success,Success,Success,Success,Success
416,Success,Success,Success,Success,Success
417,Success,Success,Success,Success,Success
418,Success,Success,Success,Success,Success
419,Success,Success,Success,Success,Success
420,Success,Success,Success,Success,Success
421,Success,Success,Success,Success,Success
422,Success,Success,Success,Success,Success
423,Success,Success,Success,Success,Success
424,Success,Success,Success,Success,Success
425,Success,Success,Success,Success,Success
426,Success,Success,Success,Success,Success
427,Success,Success,Success,Success,Success
428,Success,Success,Success,Success,Success
429,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_429.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_429.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
430,Success,Success,Success,Success,Success
431,Success,Success,Success,Success,Success
432,Success,Success,Success,Success,Success
433,Success,Success,Success,Success,Success
434,Success,Success,Success,Success,Success
435,Success,Success,Success,Success,Success
436,Success,Success,Success,Success,Success
437,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_437.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_437.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
438,Success,Success,Success,Success,Success
439,Success,Success,Success,Success,Success
440,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_440.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_440.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
441,Success,Success,Success,Success,Success
442,Success,Success,Success,Success,Success
443,Success,Success,Success,Success,Success
444,Success,Success,Success,Success,Success
445,Success,Success,Success,Success,Success
446,Success,Success,Success,Success,Success
447,Success,Success,Success,Success,Success
448,Success,Success,Success,Success,Success
449,Success,Success,Success,Success,Success
450,Success,Success,Success,Success,Success
451,Success,Success,Success,Success,Success
452,Success,Success,Success,Success,Success
453,Success,Success,Success,Success,Success
454,Success,Success,Success,Success,Success
455,Success,Success,Success,Success,Success
456,Success,Success,Success,Success,Success
457,Success,Success,Success,Success,Success
458,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_458.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_458.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
459,Success,Success,Success,Success,Success
460,Success,Success,Success,Success,Success
461,Success,Success,Success,Success,Success
462,Success,Success,Success,Success,Success
463,Success,Success,Success,Success,Success
464,Success,Success,Success,Success,Success
465,Success,Success,Success,Success,Success
466,Success,Success,Success,Success,Success
467,Success,Success,Success,Success,Success
468,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_468.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_468.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
469,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_469.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_469.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
470,Success,Success,Success,Success,Success
471,Success,Success,Success,Success,Success
472,Success,Success,Success,Success,Success
473,Success,Success,Success,Success,Success
474,Success,Success,Success,Success,Success
475,Success,Success,Success,Success,Success
476,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_476.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_476.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
477,Success,Success,Success,Success,Success
478,Success,Success,Success,Success,Success
479,Success,Success,Success,Success,Success
480,Success,Success,Success,Success,Success
481,Success,Success,Success,Success,Success
482,Success,Success,Success,Success,Success
483,Success,Success,Success,Success,Success
484,Success,Success,Success,Success,Success
485,Success,Success,Success,Success,Success
486,Success,Success,Success,Success,Success
487,Success,Success,Success,Success,Success
488,Success,Success,Success,Success,Success
489,Success,Success,Success,Success,Success
490,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_490.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_490.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
491,Success,Success,Success,Success,Success
492,Failed,"MGLTools error: Command '['C:/Program Files (x86)/MGLTools-1.5.7/pythonsh.exe', 'C:/Program Files (x86)/MGLTools-1.5.7/Lib/site-packages/AutoDockTools/Utilities24/prepare_ligand4.py', '-l', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_492.pdb', '-o', 'C:/Users/yhalias/Downloads/docking-project-py/LigandPreprocessing/ligands/ligand_492.pdbqt', '-A', 'hydrogens', '-U', 'nphs']' returned non-zero exit status 1."
493,Success,Success,Success,Success,Success
494,Success,Success,Success,Success,Success
495,Success,Success,Success,Success,Success
496,Success,Success,Success,Success,Success
497,Success,Success,Success,Success,Success
498,Success,Success,Success,Success,Success
499,Success,Success,Success,Success,Success
500,Success,Success,Success,Success,Success
501,Success,Success,Success,Success,Success
502,Success,Success,Success,Success,Success
503,Success,Success,Success,Success,Success
504,Success,Success,Success,Success,Success
505,Success,Success,Success,Success,Success
506,Success,Success,Success,Success,Success
507,Success,Success,Success,Success,Success
508,Success,Success,Success,Success,Success
509,Success,Success,Success,Success,Success
510,Success,Success,Success,Success,Success
511,Success,Success,Success,Success,Success
512,Success,Success,Success,Success,Success
513,Success,Success,Success,Success,Success
514,Success,Success,Success,Success,Success
515,Success,Success,Success,Success,Success
516,Success,Success,Success,Success,Success
517,Success,Success,Success,Success,Success
518,Success,Success,Success,Success,Success
519,Success,Success,Success,Success,Success
520,Success,Success,Success,Success,Success
521,Success,Success,Success,Success,Success
522,Success,Success,Success,Success,Success
523,Success,Success,Success,Success,Success
524,Success,Success,Success,Success,Success
525,Success,Success,Success,Success,Success
526,Success,Success,Success,Success,Success
527,Success,Success,Success,Success,Success
528,Success,Success,Success,Success,Success
529,Success,Success,Success,Success,Success
530,Success,Success,Success,Success,Success
531,Success,Success,Success,Success,Success
532,Success,Success,Success,Success,Success
533,Success,Success,Success,Success,Success
534,Success,Success,Success,Success,Success
535,Success,Success,Success,Success,Success
536,Success,Success,Success,Success,Success
537,Success,Success,Success,Success,Success
538,Success,Success,Success,Success,Success
539,Success,Success,Success,Success,Success
540,Success,Success,Success,Success,Success
541,Success,Success,Success,Success,Success
