File Name,Binding Energy,PDBQT Path
ligand_100_receptor.dpf.dlg,4170.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_100_receptor.dpf.pdbqt
ligand_101_receptor.dpf.dlg,5830.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_101_receptor.dpf.pdbqt
ligand_102_receptor.dpf.dlg,5830.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_102_receptor.dpf.pdbqt
ligand_103_receptor.dpf.dlg,452.79,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_103_receptor.dpf.pdbqt
ligand_104_receptor.dpf.dlg,-8.92,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_104_receptor.dpf.pdbqt
ligand_105_receptor.dpf.dlg,1.96,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_105_receptor.dpf.pdbqt
ligand_106_receptor.dpf.dlg,1830000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_106_receptor.dpf.pdbqt
ligand_107_receptor.dpf.dlg,675.77,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_107_receptor.dpf.pdbqt
ligand_108_receptor.dpf.dlg,755.14,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_108_receptor.dpf.pdbqt
ligand_109_receptor.dpf.dlg,2.22,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_109_receptor.dpf.pdbqt
ligand_10_receptor.dpf.dlg,-4.49,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_10_receptor.dpf.pdbqt
ligand_111_receptor.dpf.dlg,-11.13,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_111_receptor.dpf.pdbqt
ligand_112_receptor.dpf.dlg,10.9,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_112_receptor.dpf.pdbqt
ligand_113_receptor.dpf.dlg,50.95,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_113_receptor.dpf.pdbqt
ligand_114_receptor.dpf.dlg,60.13,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_114_receptor.dpf.pdbqt
ligand_115_receptor.dpf.dlg,-9.83,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_115_receptor.dpf.pdbqt
ligand_117_receptor.dpf.dlg,96.42,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_117_receptor.dpf.pdbqt
ligand_118_receptor.dpf.dlg,10.14,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_118_receptor.dpf.pdbqt
ligand_119_receptor.dpf.dlg,2480.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_119_receptor.dpf.pdbqt
ligand_11_receptor.dpf.dlg,9440.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_11_receptor.dpf.pdbqt
ligand_120_receptor.dpf.dlg,33700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_120_receptor.dpf.pdbqt
ligand_121_receptor.dpf.dlg,-10.77,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_121_receptor.dpf.pdbqt
ligand_122_receptor.dpf.dlg,1410.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_122_receptor.dpf.pdbqt
ligand_123_receptor.dpf.dlg,91.56,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_123_receptor.dpf.pdbqt
ligand_124_receptor.dpf.dlg,43.88,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_124_receptor.dpf.pdbqt
ligand_125_receptor.dpf.dlg,126.4,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_125_receptor.dpf.pdbqt
ligand_126_receptor.dpf.dlg,-9.42,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_126_receptor.dpf.pdbqt
ligand_127_receptor.dpf.dlg,184000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_127_receptor.dpf.pdbqt
ligand_128_receptor.dpf.dlg,19000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_128_receptor.dpf.pdbqt
ligand_129_receptor.dpf.dlg,240.04,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_129_receptor.dpf.pdbqt
ligand_12_receptor.dpf.dlg,-9.05,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_12_receptor.dpf.pdbqt
ligand_130_receptor.dpf.dlg,11700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_130_receptor.dpf.pdbqt
ligand_131_receptor.dpf.dlg,348.78,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_131_receptor.dpf.pdbqt
ligand_132_receptor.dpf.dlg,118000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_132_receptor.dpf.pdbqt
ligand_133_receptor.dpf.dlg,19200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_133_receptor.dpf.pdbqt
ligand_134_receptor.dpf.dlg,1170000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_134_receptor.dpf.pdbqt
ligand_135_receptor.dpf.dlg,192.8,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_135_receptor.dpf.pdbqt
ligand_136_receptor.dpf.dlg,21.77,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_136_receptor.dpf.pdbqt
ligand_137_receptor.dpf.dlg,20.25,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_137_receptor.dpf.pdbqt
ligand_138_receptor.dpf.dlg,257.5,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_138_receptor.dpf.pdbqt
ligand_139_receptor.dpf.dlg,4.2,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_139_receptor.dpf.pdbqt
ligand_13_receptor.dpf.dlg,3250.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_13_receptor.dpf.pdbqt
ligand_141_receptor.dpf.dlg,-3.78,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_141_receptor.dpf.pdbqt
ligand_142_receptor.dpf.dlg,2940000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_142_receptor.dpf.pdbqt
ligand_144_receptor.dpf.dlg,41200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_144_receptor.dpf.pdbqt
ligand_145_receptor.dpf.dlg,10200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_145_receptor.dpf.pdbqt
ligand_146_receptor.dpf.dlg,674000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_146_receptor.dpf.pdbqt
ligand_147_receptor.dpf.dlg,38.28,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_147_receptor.dpf.pdbqt
ligand_148_receptor.dpf.dlg,337.44,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_148_receptor.dpf.pdbqt
ligand_149_receptor.dpf.dlg,5770.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_149_receptor.dpf.pdbqt
ligand_150_receptor.dpf.dlg,-6.3,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_150_receptor.dpf.pdbqt
ligand_151_receptor.dpf.dlg,604.94,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_151_receptor.dpf.pdbqt
ligand_152_receptor.dpf.dlg,40400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_152_receptor.dpf.pdbqt
ligand_153_receptor.dpf.dlg,3030.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_153_receptor.dpf.pdbqt
ligand_154_receptor.dpf.dlg,205000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_154_receptor.dpf.pdbqt
ligand_155_receptor.dpf.dlg,4170.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_155_receptor.dpf.pdbqt
ligand_156_receptor.dpf.dlg,1.97,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_156_receptor.dpf.pdbqt
ligand_157_receptor.dpf.dlg,19300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_157_receptor.dpf.pdbqt
ligand_158_receptor.dpf.dlg,282.86,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_158_receptor.dpf.pdbqt
ligand_159_receptor.dpf.dlg,20100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_159_receptor.dpf.pdbqt
ligand_160_receptor.dpf.dlg,-8.93,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_160_receptor.dpf.pdbqt
ligand_161_receptor.dpf.dlg,14.66,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_161_receptor.dpf.pdbqt
ligand_163_receptor.dpf.dlg,-8.02,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_163_receptor.dpf.pdbqt
ligand_164_receptor.dpf.dlg,-10.1,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_164_receptor.dpf.pdbqt
ligand_165_receptor.dpf.dlg,1870.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_165_receptor.dpf.pdbqt
ligand_166_receptor.dpf.dlg,2920.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_166_receptor.dpf.pdbqt
ligand_167_receptor.dpf.dlg,-8.85,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_167_receptor.dpf.pdbqt
ligand_168_receptor.dpf.dlg,11700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_168_receptor.dpf.pdbqt
ligand_169_receptor.dpf.dlg,16500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_169_receptor.dpf.pdbqt
ligand_16_receptor.dpf.dlg,16700000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_16_receptor.dpf.pdbqt
ligand_170_receptor.dpf.dlg,12900.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_170_receptor.dpf.pdbqt
ligand_171_receptor.dpf.dlg,-5.73,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_171_receptor.dpf.pdbqt
ligand_172_receptor.dpf.dlg,120.45,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_172_receptor.dpf.pdbqt
ligand_173_receptor.dpf.dlg,-5.32,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_173_receptor.dpf.pdbqt
ligand_174_receptor.dpf.dlg,974000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_174_receptor.dpf.pdbqt
ligand_175_receptor.dpf.dlg,1540.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_175_receptor.dpf.pdbqt
ligand_176_receptor.dpf.dlg,-9.74,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_176_receptor.dpf.pdbqt
ligand_177_receptor.dpf.dlg,1220.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_177_receptor.dpf.pdbqt
ligand_178_receptor.dpf.dlg,32600.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_178_receptor.dpf.pdbqt
ligand_179_receptor.dpf.dlg,32400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_179_receptor.dpf.pdbqt
ligand_17_receptor.dpf.dlg,59400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_17_receptor.dpf.pdbqt
ligand_180_receptor.dpf.dlg,15.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_180_receptor.dpf.pdbqt
ligand_181_receptor.dpf.dlg,135.31,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_181_receptor.dpf.pdbqt
ligand_182_receptor.dpf.dlg,13000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_182_receptor.dpf.pdbqt
ligand_183_receptor.dpf.dlg,898000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_183_receptor.dpf.pdbqt
ligand_184_receptor.dpf.dlg,1000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_184_receptor.dpf.pdbqt
ligand_185_receptor.dpf.dlg,7.73,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_185_receptor.dpf.pdbqt
ligand_186_receptor.dpf.dlg,6160.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_186_receptor.dpf.pdbqt
ligand_187_receptor.dpf.dlg,144.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_187_receptor.dpf.pdbqt
ligand_189_receptor.dpf.dlg,605.08,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_189_receptor.dpf.pdbqt
ligand_190_receptor.dpf.dlg,-8.59,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_190_receptor.dpf.pdbqt
ligand_191_receptor.dpf.dlg,223.07,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_191_receptor.dpf.pdbqt
ligand_192_receptor.dpf.dlg,-2.03,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_192_receptor.dpf.pdbqt
ligand_193_receptor.dpf.dlg,-5.02,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_193_receptor.dpf.pdbqt
ligand_194_receptor.dpf.dlg,7760.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_194_receptor.dpf.pdbqt
ligand_195_receptor.dpf.dlg,973.92,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_195_receptor.dpf.pdbqt
ligand_196_receptor.dpf.dlg,540.66,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_196_receptor.dpf.pdbqt
ligand_197_receptor.dpf.dlg,4520.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_197_receptor.dpf.pdbqt
ligand_198_receptor.dpf.dlg,4500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_198_receptor.dpf.pdbqt
ligand_199_receptor.dpf.dlg,58300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_199_receptor.dpf.pdbqt
ligand_19_receptor.dpf.dlg,226.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_19_receptor.dpf.pdbqt
ligand_1_receptor.dpf.dlg,850000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_1_receptor.dpf.pdbqt
ligand_200_receptor.dpf.dlg,2580.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_200_receptor.dpf.pdbqt
ligand_201_receptor.dpf.dlg,24.54,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_201_receptor.dpf.pdbqt
ligand_203_receptor.dpf.dlg,11.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_203_receptor.dpf.pdbqt
ligand_204_receptor.dpf.dlg,10400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_204_receptor.dpf.pdbqt
ligand_205_receptor.dpf.dlg,284.48,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_205_receptor.dpf.pdbqt
ligand_206_receptor.dpf.dlg,-10.09,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_206_receptor.dpf.pdbqt
ligand_207_receptor.dpf.dlg,0.8,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_207_receptor.dpf.pdbqt
ligand_208_receptor.dpf.dlg,-8.74,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_208_receptor.dpf.pdbqt
ligand_209_receptor.dpf.dlg,2830.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_209_receptor.dpf.pdbqt
ligand_20_receptor.dpf.dlg,13800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_20_receptor.dpf.pdbqt
ligand_210_receptor.dpf.dlg,2.26,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_210_receptor.dpf.pdbqt
ligand_211_receptor.dpf.dlg,7660000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_211_receptor.dpf.pdbqt
ligand_212_receptor.dpf.dlg,2210.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_212_receptor.dpf.pdbqt
ligand_214_receptor.dpf.dlg,69.21,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_214_receptor.dpf.pdbqt
ligand_215_receptor.dpf.dlg,62.11,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_215_receptor.dpf.pdbqt
ligand_216_receptor.dpf.dlg,28.68,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_216_receptor.dpf.pdbqt
ligand_217_receptor.dpf.dlg,7550.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_217_receptor.dpf.pdbqt
ligand_218_receptor.dpf.dlg,769.17,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_218_receptor.dpf.pdbqt
ligand_219_receptor.dpf.dlg,-7.24,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_219_receptor.dpf.pdbqt
ligand_21_receptor.dpf.dlg,-6.91,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_21_receptor.dpf.pdbqt
ligand_220_receptor.dpf.dlg,85.56,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_220_receptor.dpf.pdbqt
ligand_221_receptor.dpf.dlg,2350.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_221_receptor.dpf.pdbqt
ligand_222_receptor.dpf.dlg,210.13,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_222_receptor.dpf.pdbqt
ligand_223_receptor.dpf.dlg,30300000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_223_receptor.dpf.pdbqt
ligand_224_receptor.dpf.dlg,7.28,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_224_receptor.dpf.pdbqt
ligand_225_receptor.dpf.dlg,13200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_225_receptor.dpf.pdbqt
ligand_228_receptor.dpf.dlg,52.39,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_228_receptor.dpf.pdbqt
ligand_229_receptor.dpf.dlg,17000000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_229_receptor.dpf.pdbqt
ligand_22_receptor.dpf.dlg,-12.09,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_22_receptor.dpf.pdbqt
ligand_230_receptor.dpf.dlg,-12.01,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_230_receptor.dpf.pdbqt
ligand_231_receptor.dpf.dlg,-10.25,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_231_receptor.dpf.pdbqt
ligand_232_receptor.dpf.dlg,2300000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_232_receptor.dpf.pdbqt
ligand_233_receptor.dpf.dlg,1250.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_233_receptor.dpf.pdbqt
ligand_234_receptor.dpf.dlg,62500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_234_receptor.dpf.pdbqt
ligand_235_receptor.dpf.dlg,-12.22,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_235_receptor.dpf.pdbqt
ligand_236_receptor.dpf.dlg,659.46,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_236_receptor.dpf.pdbqt
ligand_237_receptor.dpf.dlg,631.19,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_237_receptor.dpf.pdbqt
ligand_238_receptor.dpf.dlg,-8.21,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_238_receptor.dpf.pdbqt
ligand_239_receptor.dpf.dlg,2310.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_239_receptor.dpf.pdbqt
ligand_23_receptor.dpf.dlg,-10.77,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_23_receptor.dpf.pdbqt
ligand_241_receptor.dpf.dlg,1470.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_241_receptor.dpf.pdbqt
ligand_242_receptor.dpf.dlg,4990000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_242_receptor.dpf.pdbqt
ligand_243_receptor.dpf.dlg,-3.3,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_243_receptor.dpf.pdbqt
ligand_244_receptor.dpf.dlg,10200000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_244_receptor.dpf.pdbqt
ligand_245_receptor.dpf.dlg,5570.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_245_receptor.dpf.pdbqt
ligand_246_receptor.dpf.dlg,5600.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_246_receptor.dpf.pdbqt
ligand_247_receptor.dpf.dlg,299.63,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_247_receptor.dpf.pdbqt
ligand_248_receptor.dpf.dlg,2090.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_248_receptor.dpf.pdbqt
ligand_249_receptor.dpf.dlg,-6.18,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_249_receptor.dpf.pdbqt
ligand_24_receptor.dpf.dlg,35.78,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_24_receptor.dpf.pdbqt
ligand_250_receptor.dpf.dlg,-4.07,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_250_receptor.dpf.pdbqt
ligand_251_receptor.dpf.dlg,366.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_251_receptor.dpf.pdbqt
ligand_252_receptor.dpf.dlg,85.99,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_252_receptor.dpf.pdbqt
ligand_253_receptor.dpf.dlg,288000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_253_receptor.dpf.pdbqt
ligand_254_receptor.dpf.dlg,8630.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_254_receptor.dpf.pdbqt
ligand_255_receptor.dpf.dlg,460.48,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_255_receptor.dpf.pdbqt
ligand_257_receptor.dpf.dlg,-8.5,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_257_receptor.dpf.pdbqt
ligand_258_receptor.dpf.dlg,127.42,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_258_receptor.dpf.pdbqt
ligand_259_receptor.dpf.dlg,74.43,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_259_receptor.dpf.pdbqt
ligand_25_receptor.dpf.dlg,39500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_25_receptor.dpf.pdbqt
ligand_260_receptor.dpf.dlg,256.11,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_260_receptor.dpf.pdbqt
ligand_261_receptor.dpf.dlg,3.47,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_261_receptor.dpf.pdbqt
ligand_262_receptor.dpf.dlg,350000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_262_receptor.dpf.pdbqt
